Ref,Val,Package,PosX,PosY,Rot,Side
"J1","SM04B-GHS-TB","JST_GH_SM04B-GHS-TB_1x04-1MP_P1.25mm_Horizontal",14.2240,7.6200,-90.0000,bottom
"J2","SM04B-GHS-TB","JST_GH_SM04B-GHS-TB_1x04-1MP_P1.25mm_Horizontal",14.2240,18.7960,-90.0000,bottom
